,Municipios,Sexo,Periodo,Total
10319,16134,Mujeres,2008,2.957
10320,16134,Mujeres,2007,2.795
10321,16134,Mujeres,2006,2.782
10322,16134,Mujeres,2005,2.753
10323,16134,Mujeres,2004,2.744
10324,16134,Mujeres,2003,2.689
10325,16134,Mujeres,2002,2.602
10326,16134,Mujeres,2001,2.552
10327,16134,Mujeres,2000,2.553
10328,16134,Mujeres,1999,2.558
10329,16134,Mujeres,1998,2.477
10330,16134,Mujeres,1997,
10331,16134,Mujeres,1996,2.511
10332,16135,Total,2023,170.0
10333,16135,Total,2022,128.0
10334,16135,Total,2021,129.0
10335,16135,Total,2020,136.0
10336,16135,Total,2019,139.0
10337,16135,Total,2018,138.0
10338,16135,Total,2017,153.0
10339,16135,Total,2016,163.0
10340,16135,Total,2015,171.0
10341,16135,Total,2014,172.0
10342,16135,Total,2013,186.0
10343,16135,Total,2012,199.0
10344,16135,Total,2011,201.0
10345,16135,Total,2010,194.0
10346,16135,Total,2009,214.0
10347,16135,Total,2008,209.0
10348,16135,Total,2007,218.0
10349,16135,Total,2006,234.0
10350,16135,Total,2005,241.0
10351,16135,Total,2004,257.0
10352,16135,Total,2003,279.0
10353,16135,Total,2002,282.0
10354,16135,Total,2001,293.0
10355,16135,Total,2000,317.0
10356,16135,Total,1999,296.0
10357,16135,Total,1998,278.0
10358,16135,Total,1997,
10359,16135,Total,1996,280.0
10360,16135,Hombres,2023,93.0
10361,16135,Hombres,2022,76.0
10362,16135,Hombres,2021,76.0
10363,16135,Hombres,2020,80.0
10364,16135,Hombres,2019,84.0
10365,16135,Hombres,2018,78.0
10366,16135,Hombres,2017,90.0
10367,16135,Hombres,2016,92.0
10368,16135,Hombres,2015,98.0
10369,16135,Hombres,2014,93.0
10370,16135,Hombres,2013,101.0
10371,16135,Hombres,2012,105.0
10372,16135,Hombres,2011,104.0
10373,16135,Hombres,2010,104.0
10374,16135,Hombres,2009,116.0
10375,16135,Hombres,2008,113.0
10376,16135,Hombres,2007,117.0
10377,16135,Hombres,2006,128.0
10378,16135,Hombres,2005,126.0
10379,16135,Hombres,2004,137.0
10380,16135,Hombres,2003,147.0
10381,16135,Hombres,2002,155.0
10382,16135,Hombres,2001,161.0
10383,16135,Hombres,2000,172.0
10384,16135,Hombres,1999,158.0
10385,16135,Hombres,1998,151.0
10386,16135,Hombres,1997,
10387,16135,Hombres,1996,153.0
10388,16135,Mujeres,2023,77.0
10389,16135,Mujeres,2022,52.0
10390,16135,Mujeres,2021,53.0
10391,16135,Mujeres,2020,56.0
10392,16135,Mujeres,2019,55.0
10393,16135,Mujeres,2018,60.0
10394,16135,Mujeres,2017,63.0
10395,16135,Mujeres,2016,71.0
10396,16135,Mujeres,2015,73.0
10397,16135,Mujeres,2014,79.0
10398,16135,Mujeres,2013,85.0
10399,16135,Mujeres,2012,94.0
10400,16135,Mujeres,2011,97.0
10401,16135,Mujeres,2010,90.0
10402,16135,Mujeres,2009,98.0
10403,16135,Mujeres,2008,96.0
10404,16135,Mujeres,2007,101.0
10405,16135,Mujeres,2006,106.0
10406,16135,Mujeres,2005,115.0
10407,16135,Mujeres,2004,120.0
10408,16135,Mujeres,2003,132.0
10409,16135,Mujeres,2002,127.0
10410,16135,Mujeres,2001,132.0
10411,16135,Mujeres,2000,145.0
10412,16135,Mujeres,1999,138.0
10413,16135,Mujeres,1998,127.0
10414,16135,Mujeres,1997,
10415,16135,Mujeres,1996,127.0
10416,16137,Total,2023,53.0
10417,16137,Total,2022,41.0
10418,16137,Total,2021,42.0
10419,16137,Total,2020,38.0
10420,16137,Total,2019,37.0
10421,16137,Total,2018,43.0
10422,16137,Total,2017,49.0
10423,16137,Total,2016,58.0
10424,16137,Total,2015,56.0
10425,16137,Total,2014,44.0
10426,16137,Total,2013,49.0
10427,16137,Total,2012,55.0
10428,16137,Total,2011,68.0
10429,16137,Total,2010,55.0
10430,16137,Total,2009,67.0
10431,16137,Total,2008,64.0
10432,16137,Total,2007,74.0
10433,16137,Total,2006,73.0
10434,16137,Total,2005,93.0
10435,16137,Total,2004,113.0
10436,16137,Total,2003,141.0
10437,16137,Total,2002,91.0
10438,16137,Total,2001,107.0
10439,16137,Total,2000,120.0
10440,16137,Total,1999,123.0
10441,16137,Total,1998,113.0
10442,16137,Total,1997,
10443,16137,Total,1996,115.0
10444,16137,Hombres,2023,34.0
10445,16137,Hombres,2022,24.0
10446,16137,Hombres,2021,22.0
10447,16137,Hombres,2020,22.0
10448,16137,Hombres,2019,19.0
10449,16137,Hombres,2018,21.0
10450,16137,Hombres,2017,24.0
10451,16137,Hombres,2016,29.0
10452,16137,Hombres,2015,30.0
10453,16137,Hombres,2014,23.0
10454,16137,Hombres,2013,26.0
10455,16137,Hombres,2012,29.0
10456,16137,Hombres,2011,39.0
10457,16137,Hombres,2010,33.0
10458,16137,Hombres,2009,36.0
10459,16137,Hombres,2008,33.0
10460,16137,Hombres,2007,39.0
10461,16137,Hombres,2006,37.0
10462,16137,Hombres,2005,46.0
10463,16137,Hombres,2004,59.0
10464,16137,Hombres,2003,73.0
10465,16137,Hombres,2002,46.0
10466,16137,Hombres,2001,51.0
10467,16137,Hombres,2000,56.0
10468,16137,Hombres,1999,59.0
10469,16137,Hombres,1998,55.0
10470,16137,Hombres,1997,
10471,16137,Hombres,1996,60.0
10472,16137,Mujeres,2023,19.0
10473,16137,Mujeres,2022,17.0
10474,16137,Mujeres,2021,20.0
10475,16137,Mujeres,2020,16.0
10476,16137,Mujeres,2019,18.0
10477,16137,Mujeres,2018,22.0
10478,16137,Mujeres,2017,25.0
10479,16137,Mujeres,2016,29.0
10480,16137,Mujeres,2015,26.0
10481,16137,Mujeres,2014,21.0
10482,16137,Mujeres,2013,23.0
10483,16137,Mujeres,2012,26.0
10484,16137,Mujeres,2011,29.0
10485,16137,Mujeres,2010,22.0
10486,16137,Mujeres,2009,31.0
10487,16137,Mujeres,2008,31.0
10488,16137,Mujeres,2007,35.0
10489,16137,Mujeres,2006,36.0
10490,16137,Mujeres,2005,47.0
10491,16137,Mujeres,2004,54.0
10492,16137,Mujeres,2003,68.0
10493,16137,Mujeres,2002,45.0
10494,16137,Mujeres,2001,56.0
10495,16137,Mujeres,2000,64.0
10496,16137,Mujeres,1999,64.0
10497,16137,Mujeres,1998,58.0
10498,16137,Mujeres,1997,
10499,16137,Mujeres,1996,55.0
10500,16139,Total,2023,310.0
10501,16139,Total,2022,294.0
10502,16139,Total,2021,295.0
10503,16139,Total,2020,308.0
10504,16139,Total,2019,325.0
10505,16139,Total,2018,334.0
10506,16139,Total,2017,337.0
10507,16139,Total,2016,349.0
10508,16139,Total,2015,345.0
10509,16139,Total,2014,355.0
10510,16139,Total,2013,371.0
10511,16139,Total,2012,391.0
10512,16139,Total,2011,397.0
10513,16139,Total,2010,410.0
10514,16139,Total,2009,414.0
10515,16139,Total,2008,434.0
10516,16139,Total,2007,461.0
10517,16139,Total,2006,477.0
10518,16139,Total,2005,502.0
10519,16139,Total,2004,511.0
10520,16139,Total,2003,513.0
10521,16139,Total,2002,542.0
10522,16139,Total,2001,549.0
10523,16139,Total,2000,561.0
10524,16139,Total,1999,560.0
10525,16139,Total,1998,567.0
10526,16139,Total,1997,
10527,16139,Total,1996,600.0
10528,16139,Hombres,2023,160.0
10529,16139,Hombres,2022,154.0
10530,16139,Hombres,2021,152.0
10531,16139,Hombres,2020,159.0
10532,16139,Hombres,2019,169.0
10533,16139,Hombres,2018,176.0
10534,16139,Hombres,2017,175.0
10535,16139,Hombres,2016,185.0
10536,16139,Hombres,2015,179.0
10537,16139,Hombres,2014,189.0
10538,16139,Hombres,2013,198.0
10539,16139,Hombres,2012,209.0
10540,16139,Hombres,2011,211.0
10541,16139,Hombres,2010,214.0
10542,16139,Hombres,2009,212.0
10543,16139,Hombres,2008,219.0
10544,16139,Hombres,2007,232.0
10545,16139,Hombres,2006,246.0
10546,16139,Hombres,2005,261.0
10547,16139,Hombres,2004,265.0
10548,16139,Hombres,2003,264.0
10549,16139,Hombres,2002,280.0
10550,16139,Hombres,2001,288.0
10551,16139,Hombres,2000,292.0
10552,16139,Hombres,1999,289.0
10553,16139,Hombres,1998,292.0
10554,16139,Hombres,1997,
10555,16139,Hombres,1996,302.0
10556,16139,Mujeres,2023,150.0
10557,16139,Mujeres,2022,140.0
10558,16139,Mujeres,2021,143.0
10559,16139,Mujeres,2020,149.0
10560,16139,Mujeres,2019,156.0
10561,16139,Mujeres,2018,158.0
10562,16139,Mujeres,2017,162.0
10563,16139,Mujeres,2016,164.0
10564,16139,Mujeres,2015,166.0
10565,16139,Mujeres,2014,166.0
10566,16139,Mujeres,2013,173.0
10567,16139,Mujeres,2012,182.0
10568,16139,Mujeres,2011,186.0
10569,16139,Mujeres,2010,196.0
10570,16139,Mujeres,2009,202.0
10571,16139,Mujeres,2008,215.0
10572,16139,Mujeres,2007,229.0
10573,16139,Mujeres,2006,231.0
10574,16139,Mujeres,2005,241.0
10575,16139,Mujeres,2004,246.0
10576,16139,Mujeres,2003,249.0
10577,16139,Mujeres,2002,262.0
10578,16139,Mujeres,2001,261.0
10579,16139,Mujeres,2000,269.0
10580,16139,Mujeres,1999,271.0
10581,16139,Mujeres,1998,275.0
10582,16139,Mujeres,1997,
10583,16139,Mujeres,1996,298.0
10584,16140,Total,2023,22.0
10585,16140,Total,2022,21.0
10586,16140,Total,2021,21.0
10587,16140,Total,2020,22.0
10588,16140,Total,2019,20.0
10589,16140,Total,2018,21.0
10590,16140,Total,2017,29.0
10591,16140,Total,2016,34.0
10592,16140,Total,2015,28.0
10593,16140,Total,2014,34.0
10594,16140,Total,2013,38.0
10595,16140,Total,2012,39.0
10596,16140,Total,2011,39.0
10597,16140,Total,2010,37.0
10598,16140,Total,2009,32.0
10599,16140,Total,2008,34.0
10600,16140,Total,2007,36.0
10601,16140,Total,2006,39.0
10602,16140,Total,2005,41.0
10603,16140,Total,2004,42.0
10604,16140,Total,2003,41.0
10605,16140,Total,2002,43.0
10606,16140,Total,2001,47.0
10607,16140,Total,2000,49.0
10608,16140,Total,1999,47.0
10609,16140,Total,1998,49.0
10610,16140,Total,1997,
10611,16140,Total,1996,54.0
10612,16140,Hombres,2023,13.0
10613,16140,Hombres,2022,13.0
10614,16140,Hombres,2021,13.0
10615,16140,Hombres,2020,14.0
10616,16140,Hombres,2019,11.0
10617,16140,Hombres,2018,11.0
10618,16140,Hombres,2017,17.0
10619,16140,Hombres,2016,19.0
10620,16140,Hombres,2015,15.0
10621,16140,Hombres,2014,18.0
10622,16140,Hombres,2013,17.0
10623,16140,Hombres,2012,16.0
10624,16140,Hombres,2011,16.0
10625,16140,Hombres,2010,16.0
10626,16140,Hombres,2009,14.0
10627,16140,Hombres,2008,15.0
10628,16140,Hombres,2007,19.0
10629,16140,Hombres,2006,21.0
10630,16140,Hombres,2005,21.0
10631,16140,Hombres,2004,22.0
10632,16140,Hombres,2003,21.0
10633,16140,Hombres,2002,20.0
10634,16140,Hombres,2001,23.0
10635,16140,Hombres,2000,26.0
10636,16140,Hombres,1999,28.0
10637,16140,Hombres,1998,27.0
10638,16140,Hombres,1997,
10639,16140,Hombres,1996,30.0
10640,16140,Mujeres,2023,9.0
10641,16140,Mujeres,2022,8.0
10642,16140,Mujeres,2021,8.0
10643,16140,Mujeres,2020,8.0
10644,16140,Mujeres,2019,9.0
10645,16140,Mujeres,2018,10.0
10646,16140,Mujeres,2017,12.0
10647,16140,Mujeres,2016,15.0
10648,16140,Mujeres,2015,13.0
10649,16140,Mujeres,2014,16.0
10650,16140,Mujeres,2013,21.0
10651,16140,Mujeres,2012,23.0
10652,16140,Mujeres,2011,23.0
10653,16140,Mujeres,2010,21.0
10654,16140,Mujeres,2009,18.0
10655,16140,Mujeres,2008,19.0
10656,16140,Mujeres,2007,17.0
10657,16140,Mujeres,2006,18.0
10658,16140,Mujeres,2005,20.0
10659,16140,Mujeres,2004,20.0
10660,16140,Mujeres,2003,20.0
10661,16140,Mujeres,2002,23.0
10662,16140,Mujeres,2001,24.0
10663,16140,Mujeres,2000,23.0
10664,16140,Mujeres,1999,19.0
10665,16140,Mujeres,1998,22.0
10666,16140,Mujeres,1997,
10667,16140,Mujeres,1996,24.0
10668,16141,Total,2023,127.0
10669,16141,Total,2022,134.0
10670,16141,Total,2021,130.0
10671,16141,Total,2020,131.0
10672,16141,Total,2019,132.0
10673,16141,Total,2018,133.0
10674,16141,Total,2017,132.0
10675,16141,Total,2016,138.0
10676,16141,Total,2015,135.0
10677,16141,Total,2014,136.0
10678,16141,Total,2013,140.0
10679,16141,Total,2012,150.0
10680,16141,Total,2011,158.0
10681,16141,Total,2010,168.0
10682,16141,Total,2009,180.0
10683,16141,Total,2008,192.0
10684,16141,Total,2007,197.0
10685,16141,Total,2006,209.0
10686,16141,Total,2005,213.0
10687,16141,Total,2004,218.0
10688,16141,Total,2003,221.0
10689,16141,Total,2002,234.0
10690,16141,Total,2001,234.0
10691,16141,Total,2000,248.0
10692,16141,Total,1999,254.0
10693,16141,Total,1998,247.0
10694,16141,Total,1997,
10695,16141,Total,1996,254.0
10696,16141,Hombres,2023,64.0
10697,16141,Hombres,2022,67.0
10698,16141,Hombres,2021,64.0
10699,16141,Hombres,2020,66.0
10700,16141,Hombres,2019,67.0
10701,16141,Hombres,2018,68.0
10702,16141,Hombres,2017,66.0
10703,16141,Hombres,2016,68.0
10704,16141,Hombres,2015,65.0
10705,16141,Hombres,2014,67.0
10706,16141,Hombres,2013,68.0
10707,16141,Hombres,2012,73.0
10708,16141,Hombres,2011,77.0
10709,16141,Hombres,2010,84.0
10710,16141,Hombres,2009,88.0
10711,16141,Hombres,2008,96.0
10712,16141,Hombres,2007,98.0
10713,16141,Hombres,2006,104.0
10714,16141,Hombres,2005,104.0
10715,16141,Hombres,2004,108.0
10716,16141,Hombres,2003,106.0
10717,16141,Hombres,2002,113.0
10718,16141,Hombres,2001,107.0
10719,16141,Hombres,2000,119.0
10720,16141,Hombres,1999,123.0
10721,16141,Hombres,1998,116.0
10722,16141,Hombres,1997,
10723,16141,Hombres,1996,122.0
10724,16141,Mujeres,2023,63.0
10725,16141,Mujeres,2022,67.0
10726,16141,Mujeres,2021,66.0
10727,16141,Mujeres,2020,65.0
10728,16141,Mujeres,2019,65.0
10729,16141,Mujeres,2018,65.0
10730,16141,Mujeres,2017,66.0
10731,16141,Mujeres,2016,70.0
10732,16141,Mujeres,2015,70.0
10733,16141,Mujeres,2014,69.0
10734,16141,Mujeres,2013,72.0
10735,16141,Mujeres,2012,77.0
10736,16141,Mujeres,2011,81.0
10737,16141,Mujeres,2010,84.0
10738,16141,Mujeres,2009,92.0
10739,16141,Mujeres,2008,96.0
10740,16141,Mujeres,2007,99.0
10741,16141,Mujeres,2006,105.0
10742,16141,Mujeres,2005,109.0
10743,16141,Mujeres,2004,110.0
10744,16141,Mujeres,2003,115.0
10745,16141,Mujeres,2002,121.0
10746,16141,Mujeres,2001,127.0
10747,16141,Mujeres,2000,129.0
10748,16141,Mujeres,1999,131.0
10749,16141,Mujeres,1998,131.0
10750,16141,Mujeres,1997,
10751,16141,Mujeres,1996,132.0
10752,16142,Total,2023,133.0
10753,16142,Total,2022,136.0
10754,16142,Total,2021,142.0
10755,16142,Total,2020,146.0
10756,16142,Total,2019,149.0
10757,16142,Total,2018,151.0
10758,16142,Total,2017,159.0
10759,16142,Total,2016,164.0
10760,16142,Total,2015,158.0
10761,16142,Total,2014,163.0
10762,16142,Total,2013,159.0
10763,16142,Total,2012,160.0
10764,16142,Total,2011,154.0
10765,16142,Total,2010,154.0
10766,16142,Total,2009,152.0
10767,16142,Total,2008,153.0
10768,16142,Total,2007,137.0
10769,16142,Total,2006,157.0
10770,16142,Total,2005,143.0
10771,16142,Total,2004,147.0
10772,16142,Total,2003,148.0
10773,16142,Total,2002,166.0
10774,16142,Total,2001,172.0
10775,16142,Total,2000,179.0
10776,16142,Total,1999,177.0
10777,16142,Total,1998,183.0
10778,16142,Total,1997,
10779,16142,Total,1996,218.0
10780,16142,Hombres,2023,78.0
10781,16142,Hombres,2022,78.0
10782,16142,Hombres,2021,85.0
10783,16142,Hombres,2020,84.0
10784,16142,Hombres,2019,85.0
10785,16142,Hombres,2018,87.0
10786,16142,Hombres,2017,91.0
10787,16142,Hombres,2016,95.0
10788,16142,Hombres,2015,91.0
10789,16142,Hombres,2014,91.0
10790,16142,Hombres,2013,94.0
10791,16142,Hombres,2012,91.0
10792,16142,Hombres,2011,91.0
10793,16142,Hombres,2010,88.0
10794,16142,Hombres,2009,87.0
10795,16142,Hombres,2008,84.0
10796,16142,Hombres,2007,74.0
10797,16142,Hombres,2006,84.0
10798,16142,Hombres,2005,80.0
10799,16142,Hombres,2004,83.0
10800,16142,Hombres,2003,84.0
10801,16142,Hombres,2002,93.0
10802,16142,Hombres,2001,93.0
10803,16142,Hombres,2000,93.0
10804,16142,Hombres,1999,89.0
10805,16142,Hombres,1998,93.0
10806,16142,Hombres,1997,
10807,16142,Hombres,1996,111.0
10808,16142,Mujeres,2023,55.0
10809,16142,Mujeres,2022,58.0
10810,16142,Mujeres,2021,57.0
10811,16142,Mujeres,2020,62.0
10812,16142,Mujeres,2019,64.0
10813,16142,Mujeres,2018,64.0
10814,16142,Mujeres,2017,68.0
10815,16142,Mujeres,2016,69.0
10816,16142,Mujeres,2015,67.0
10817,16142,Mujeres,2014,72.0
10818,16142,Mujeres,2013,65.0
10819,16142,Mujeres,2012,69.0
10820,16142,Mujeres,2011,63.0
10821,16142,Mujeres,2010,66.0
10822,16142,Mujeres,2009,65.0
10823,16142,Mujeres,2008,69.0
10824,16142,Mujeres,2007,63.0
10825,16142,Mujeres,2006,73.0
10826,16142,Mujeres,2005,63.0
10827,16142,Mujeres,2004,64.0
10828,16142,Mujeres,2003,64.0
10829,16142,Mujeres,2002,73.0
10830,16142,Mujeres,2001,79.0
10831,16142,Mujeres,2000,86.0
10832,16142,Mujeres,1999,88.0
10833,16142,Mujeres,1998,90.0
10834,16142,Mujeres,1997,
10835,16142,Mujeres,1996,107.0
10836,16143,Total,2023,22.0
10837,16143,Total,2022,17.0
10838,16143,Total,2021,15.0
10839,16143,Total,2020,14.0
10840,16143,Total,2019,15.0
10841,16143,Total,2018,15.0
10842,16143,Total,2017,16.0
10843,16143,Total,2016,16.0
10844,16143,Total,2015,19.0
10845,16143,Total,2014,21.0
10846,16143,Total,2013,22.0
10847,16143,Total,2012,22.0
10848,16143,Total,2011,20.0
10849,16143,Total,2010,23.0
10850,16143,Total,2009,23.0
10851,16143,Total,2008,23.0
10852,16143,Total,2007,26.0
10853,16143,Total,2006,27.0
10854,16143,Total,2005,25.0
10855,16143,Total,2004,29.0
10856,16143,Total,2003,27.0
10857,16143,Total,2002,29.0
10858,16143,Total,2001,31.0
10859,16143,Total,2000,31.0
10860,16143,Total,1999,31.0
10861,16143,Total,1998,34.0
10862,16143,Total,1997,
10863,16143,Total,1996,36.0
10864,16143,Hombres,2023,17.0
10865,16143,Hombres,2022,14.0
10866,16143,Hombres,2021,12.0
10867,16143,Hombres,2020,11.0
10868,16143,Hombres,2019,10.0
10869,16143,Hombres,2018,11.0
10870,16143,Hombres,2017,11.0
10871,16143,Hombres,2016,11.0
10872,16143,Hombres,2015,13.0
10873,16143,Hombres,2014,13.0
10874,16143,Hombres,2013,13.0
10875,16143,Hombres,2012,13.0
10876,16143,Hombres,2011,11.0
10877,16143,Hombres,2010,11.0
10878,16143,Hombres,2009,11.0
10879,16143,Hombres,2008,11.0
10880,16143,Hombres,2007,14.0
10881,16143,Hombres,2006,13.0
10882,16143,Hombres,2005,12.0
10883,16143,Hombres,2004,15.0
10884,16143,Hombres,2003,14.0
10885,16143,Hombres,2002,15.0
10886,16143,Hombres,2001,17.0
10887,16143,Hombres,2000,17.0
10888,16143,Hombres,1999,17.0
10889,16143,Hombres,1998,18.0
10890,16143,Hombres,1997,
10891,16143,Hombres,1996,19.0
10892,16143,Mujeres,2023,5.0
10893,16143,Mujeres,2022,3.0
10894,16143,Mujeres,2021,3.0
10895,16143,Mujeres,2020,3.0
10896,16143,Mujeres,2019,5.0
10897,16143,Mujeres,2018,4.0
10898,16143,Mujeres,2017,5.0
10899,16143,Mujeres,2016,5.0
10900,16143,Mujeres,2015,6.0
10901,16143,Mujeres,2014,8.0
10902,16143,Mujeres,2013,9.0
10903,16143,Mujeres,2012,9.0
10904,16143,Mujeres,2011,9.0
10905,16143,Mujeres,2010,12.0
10906,16143,Mujeres,2009,12.0
10907,16143,Mujeres,2008,12.0
10908,16143,Mujeres,2007,12.0
10909,16143,Mujeres,2006,14.0
10910,16143,Mujeres,2005,13.0
10911,16143,Mujeres,2004,14.0
10912,16143,Mujeres,2003,13.0
10913,16143,Mujeres,2002,14.0
10914,16143,Mujeres,2001,14.0
10915,16143,Mujeres,2000,14.0
10916,16143,Mujeres,1999,14.0
10917,16143,Mujeres,1998,16.0
10918,16143,Mujeres,1997,
10919,16143,Mujeres,1996,17.0
10920,16145,Total,2023,443.0
10921,16145,Total,2022,447.0
10922,16145,Total,2021,455.0
10923,16145,Total,2020,465.0
10924,16145,Total,2019,479.0
10925,16145,Total,2018,485.0
10926,16145,Total,2017,501.0
10927,16145,Total,2016,522.0
10928,16145,Total,2015,544.0
10929,16145,Total,2014,565.0
10930,16145,Total,2013,590.0
10931,16145,Total,2012,601.0
10932,16145,Total,2011,611.0
10933,16145,Total,2010,616.0
10934,16145,Total,2009,627.0
10935,16145,Total,2008,641.0
10936,16145,Total,2007,654.0
10937,16145,Total,2006,648.0
10938,16145,Total,2005,650.0
10939,16145,Total,2004,660.0
10940,16145,Total,2003,631.0
10941,16145,Total,2002,639.0
10942,16145,Total,2001,640.0
10943,16145,Total,2000,643.0
10944,16145,Total,1999,658.0
10945,16145,Total,1998,663.0
10946,16145,Total,1997,
10947,16145,Total,1996,682.0
10948,16145,Hombres,2023,226.0
10949,16145,Hombres,2022,231.0
10950,16145,Hombres,2021,236.0
10951,16145,Hombres,2020,241.0
10952,16145,Hombres,2019,249.0
10953,16145,Hombres,2018,249.0
10954,16145,Hombres,2017,259.0
10955,16145,Hombres,2016,274.0
10956,16145,Hombres,2015,284.0
10957,16145,Hombres,2014,292.0
10958,16145,Hombres,2013,304.0
10959,16145,Hombres,2012,311.0
10960,16145,Hombres,2011,314.0
10961,16145,Hombres,2010,318.0
10962,16145,Hombres,2009,324.0
10963,16145,Hombres,2008,328.0
10964,16145,Hombres,2007,336.0
10965,16145,Hombres,2006,328.0
10966,16145,Hombres,2005,327.0
10967,16145,Hombres,2004,332.0
10968,16145,Hombres,2003,317.0
10969,16145,Hombres,2002,322.0
10970,16145,Hombres,2001,323.0
10971,16145,Hombres,2000,317.0
10972,16145,Hombres,1999,322.0
10973,16145,Hombres,1998,334.0
10974,16145,Hombres,1997,
10975,16145,Hombres,1996,346.0
10976,16145,Mujeres,2023,217.0
10977,16145,Mujeres,2022,216.0
10978,16145,Mujeres,2021,219.0
10979,16145,Mujeres,2020,224.0
10980,16145,Mujeres,2019,230.0
10981,16145,Mujeres,2018,236.0
10982,16145,Mujeres,2017,242.0
10983,16145,Mujeres,2016,248.0
10984,16145,Mujeres,2015,260.0
10985,16145,Mujeres,2014,273.0
10986,16145,Mujeres,2013,286.0
10987,16145,Mujeres,2012,290.0
10988,16145,Mujeres,2011,297.0
10989,16145,Mujeres,2010,298.0
10990,16145,Mujeres,2009,303.0
10991,16145,Mujeres,2008,313.0
10992,16145,Mujeres,2007,318.0
10993,16145,Mujeres,2006,320.0
10994,16145,Mujeres,2005,323.0
10995,16145,Mujeres,2004,328.0
10996,16145,Mujeres,2003,314.0
10997,16145,Mujeres,2002,317.0
10998,16145,Mujeres,2001,317.0
10999,16145,Mujeres,2000,326.0
11000,16145,Mujeres,1999,336.0
11001,16145,Mujeres,1998,329.0
11002,16145,Mujeres,1997,
11003,16145,Mujeres,1996,336.0
11004,16146,Total,2023,78.0
11005,16146,Total,2022,77.0
11006,16146,Total,2021,77.0
11007,16146,Total,2020,79.0
11008,16146,Total,2019,82.0
11009,16146,Total,2018,81.0
11010,16146,Total,2017,79.0
11011,16146,Total,2016,84.0
11012,16146,Total,2015,84.0
11013,16146,Total,2014,90.0
11014,16146,Total,2013,90.0
11015,16146,Total,2012,95.0
11016,16146,Total,2011,96.0
11017,16146,Total,2010,95.0
11018,16146,Total,2009,101.0
11019,16146,Total,2008,109.0
11020,16146,Total,2007,116.0
11021,16146,Total,2006,112.0
11022,16146,Total,2005,118.0
11023,16146,Total,2004,117.0
11024,16146,Total,2003,123.0
11025,16146,Total,2002,126.0
11026,16146,Total,2001,131.0
11027,16146,Total,2000,140.0
11028,16146,Total,1999,144.0
11029,16146,Total,1998,139.0
11030,16146,Total,1997,
11031,16146,Total,1996,140.0
11032,16146,Hombres,2023,37.0
11033,16146,Hombres,2022,36.0
11034,16146,Hombres,2021,36.0
11035,16146,Hombres,2020,37.0
11036,16146,Hombres,2019,39.0
11037,16146,Hombres,2018,41.0
11038,16146,Hombres,2017,42.0
11039,16146,Hombres,2016,41.0
11040,16146,Hombres,2015,41.0
11041,16146,Hombres,2014,45.0
11042,16146,Hombres,2013,45.0
11043,16146,Hombres,2012,47.0
11044,16146,Hombres,2011,48.0
11045,16146,Hombres,2010,49.0
11046,16146,Hombres,2009,52.0
11047,16146,Hombres,2008,57.0
11048,16146,Hombres,2007,60.0
11049,16146,Hombres,2006,59.0
11050,16146,Hombres,2005,62.0
11051,16146,Hombres,2004,64.0
11052,16146,Hombres,2003,66.0
11053,16146,Hombres,2002,66.0
11054,16146,Hombres,2001,68.0
11055,16146,Hombres,2000,73.0
